time,seawater_ph,deployment,qc_flags
2015-09-27 21:59:59,8.078147012575739,2.0,1
2015-09-27 23:59:59,8.08983503795357,2.0,1
2015-09-28 01:59:59,8.07821375960137,2.0,1
2015-09-28 03:59:59,8.096179255624149,2.0,1
2015-09-28 05:59:59,8.10366629479074,2.0,1
2015-09-28 07:59:59,8.07842253105679,2.0,1
2015-09-28 09:59:59,8.113079073061998,2.0,1
2015-09-28 11:59:59,8.11939596058262,2.0,1
2015-09-28 13:59:59,8.121623379218429,2.0,1
2015-09-28 15:59:59,8.117261967940397,2.0,1
2015-09-28 17:59:59,8.067104043955219,2.0,1
2015-09-28 19:59:59,8.04045959724769,2.0,1
2015-09-28 21:59:59,8.062304791395261,2.0,1
2015-09-28 23:59:59,8.088311336052172,2.0,1
2015-09-29 01:59:59,8.10226322708516,2.0,1
2015-09-29 03:59:59,8.10224202732688,2.0,1
2015-09-29 05:59:59,8.094163965241,2.0,1
2015-09-29 07:59:59,8.086989295321956,2.0,1
2015-09-29 09:59:59,8.096952116692998,2.0,1
2015-09-29 11:59:59,8.106995182624049,2.0,1
2015-09-29 13:59:59,8.111728533435992,2.0,1
2015-09-29 15:59:59,8.116700798780858,2.0,1
2015-09-29 17:59:59,8.117438336530245,2.0,1
2015-09-29 19:59:59,8.117025581614474,2.0,1
2015-09-29 21:59:59,8.116688342814435,2.0,1
2015-09-29 23:59:59,8.118836132696167,2.0,1
2015-09-30 01:59:59,8.11699396150026,2.0,1
2015-09-30 03:59:59,8.117167990537052,2.0,1
2015-09-30 05:59:59,8.112816276797416,2.0,1
2015-09-30 07:59:59,8.11906241093198,2.0,1
2015-09-30 09:59:59,8.079290371218905,2.0,1
2015-09-30 11:59:59,8.111125083638125,2.0,1
2015-09-30 13:59:59,8.119616542782616,2.0,1
2015-09-30 15:59:59,8.117349223331368,2.0,1
2015-09-30 17:59:59,8.114400354029158,2.0,1
2015-09-30 19:59:59,8.110350998906384,2.0,1
2015-09-30 21:59:59,8.074070278117985,2.0,1
2015-09-30 23:59:59,8.116777818760207,2.0,1
2015-10-01 01:59:59,8.119068115716075,2.0,1
2015-10-01 03:59:59,8.121902151467532,2.0,1
2015-10-01 05:59:59,8.117659782543686,2.0,1
2015-10-01 07:59:59,8.117462534919355,2.0,1
2015-10-01 09:59:59,8.116030539186116,2.0,1
2015-10-01 11:59:59,8.076678044578875,2.0,1
2015-10-01 13:59:59,8.115402702535604,2.0,1
2015-10-01 15:59:59,8.118211001732696,2.0,1
2015-10-01 17:59:59,8.116283036715773,2.0,1
2015-10-01 19:59:59,8.115382278710825,2.0,1
2015-10-01 21:59:59,8.097109683081673,2.0,1
2015-10-01 23:59:59,8.122975599654637,2.0,1
2015-10-02 01:59:59,8.129450605198635,2.0,1
2015-10-02 03:59:59,8.118144018152737,2.0,1
2015-10-02 05:59:59,8.120185260878603,2.0,1
2015-10-02 07:59:59,8.090660718403335,2.0,1
2015-10-02 09:59:59,8.06528402556469,2.0,1
2015-10-02 11:59:59,8.053114834293865,2.0,1
2015-10-02 13:59:59,8.062293244039914,2.0,1
2015-10-02 15:59:59,8.11886490258784,2.0,1
2015-10-02 17:59:59,8.118714692311205,2.0,1
2015-10-02 19:59:59,8.118162784912236,2.0,1
2015-10-02 21:59:59,8.059613529697764,2.0,1
2015-10-02 23:59:59,8.058361394204544,2.0,1
2015-10-03 01:59:59,8.08716521432397,2.0,1
2015-10-03 03:59:59,8.119087592990146,2.0,1
2015-10-03 05:59:59,8.11355511142538,2.0,1
2015-10-03 07:59:59,8.113644757029986,2.0,1
2015-10-03 09:59:59,8.09501401080889,2.0,1
2015-10-03 11:59:59,8.109378987598873,2.0,1
2015-10-03 13:59:59,8.078845745720061,2.0,1
2015-10-03 15:59:59,8.118888386334447,2.0,1
2015-10-03 17:59:59,8.121223376990114,2.0,1
2015-10-03 19:59:59,8.118686223716159,2.0,1
2015-10-03 21:59:59,8.121963911539583,2.0,1
2015-10-03 23:59:59,8.115494526492485,2.0,1
2015-10-04 01:59:59,8.121735583056601,2.0,1
2015-10-04 03:59:59,8.121321606595735,2.0,1
2015-10-04 05:59:59,8.118608161117514,2.0,1
2015-10-04 07:59:59,8.12404560275469,2.0,1
2015-10-04 09:59:59,8.121178569098285,2.0,1
2015-10-04 11:59:59,8.119803768073846,2.0,1
2015-10-04 13:59:59,8.122871958688616,2.0,1
2015-10-04 15:59:59,8.12347745667235,2.0,1
2015-10-04 17:59:59,8.124028653610312,2.0,1
2015-10-04 19:59:59,8.12243559687918,2.0,1
2015-10-04 21:59:59,8.120727942167521,2.0,1
2015-10-04 23:59:59,8.122918329636086,2.0,1
2015-10-05 01:59:59,8.12255639366381,2.0,1
2015-10-05 03:59:59,8.123540402402535,2.0,1
2015-10-05 05:59:59,8.121141934446936,2.0,1
2015-10-05 07:59:59,8.123605706399234,2.0,1
2015-10-05 09:59:59,8.122477325975826,2.0,1
2015-10-05 11:59:59,8.119317094780182,2.0,1
2015-10-05 13:59:59,8.12424246599318,2.0,1
2015-10-05 15:59:59,8.122114888691485,2.0,1
2015-10-05 17:59:59,8.122290593161361,2.0,1
2015-10-05 19:59:59,8.1164281836017,2.0,1
2015-10-05 21:59:59,8.119707660879667,2.0,1
2015-10-05 23:59:59,8.125109528053663,2.0,1
2015-10-06 01:59:59,8.124621139305797,2.0,1
2015-10-06 03:59:59,8.12300596205337,2.0,1
2015-10-06 05:59:59,8.123444460956222,2.0,1
2015-10-06 07:59:59,8.122110748339482,2.0,1
2015-10-06 09:59:59,8.119798913180077,2.0,1
2015-10-06 11:59:59,8.121278827905204,2.0,1
2015-10-06 13:59:59,8.126241462019301,2.0,1
2015-10-06 15:59:59,8.126994225485246,2.0,1
2015-10-06 17:59:59,8.127040363388211,2.0,1
2015-10-06 19:59:59,8.12467148582146,2.0,1
2015-10-06 21:59:59,8.122323476172085,2.0,1
2015-10-06 23:59:59,8.123858757587874,2.0,1
2015-10-07 01:59:59,8.124261987122301,2.0,1
2015-10-07 03:59:59,8.124124884726632,2.0,1
2015-10-07 05:59:59,8.124401623753185,2.0,1
2015-10-07 07:59:59,8.12208607189292,2.0,1
2015-10-07 09:59:59,8.12520614412661,2.0,1
2015-10-07 11:59:59,8.107931508274772,2.0,1
2015-10-07 13:59:59,8.125658633024608,2.0,1
2015-10-07 15:59:59,8.121645641417533,2.0,1
2015-10-07 17:59:59,8.115308137059989,2.0,1
2015-10-07 19:59:59,8.122117899003252,2.0,1
2015-10-07 21:59:59,8.117949848265571,2.0,1
2015-10-07 23:59:59,8.109072538134242,2.0,1
2015-10-08 01:59:59,8.113462976983495,2.0,1
2015-10-08 03:59:59,8.126034691151183,2.0,1
2015-10-08 05:59:59,8.114799260221568,2.0,1
2015-10-08 07:59:59,8.120307843407732,2.0,1
2015-10-08 09:59:59,8.123032449169749,2.0,1
2015-10-08 11:59:59,8.123380904959312,2.0,1
2015-10-08 13:59:59,8.121271696960369,2.0,1
2015-10-08 15:59:59,8.12423162624634,2.0,1
2015-10-08 17:59:59,8.12280122601159,2.0,1
2015-10-08 19:59:59,8.12121425390221,2.0,1
2015-10-08 21:59:59,8.121811791552549,2.0,1
2015-10-08 23:59:59,8.118706559999282,2.0,1
2015-10-09 01:59:59,8.121580361072562,2.0,1
2015-10-09 03:59:59,8.112967830511991,2.0,1
2015-10-09 05:59:59,8.118181924876161,2.0,1
2015-10-09 07:59:59,8.121685073701853,2.0,1
2015-10-09 09:59:59,8.123110200037434,2.0,1
2015-10-09 11:59:59,8.120694177793888,2.0,1
2015-10-09 13:59:59,8.096435656526392,2.0,1
2015-10-09 15:59:59,8.125353286915654,2.0,1
2015-10-09 17:59:59,8.121717270402655,2.0,1
2015-10-09 19:59:59,8.123038081251046,2.0,1
2015-10-09 21:59:59,8.116438706732527,2.0,1
2015-10-09 23:59:59,8.120891104462222,2.0,1
2015-10-10 01:59:59,8.117375199988905,2.0,1
2015-10-10 03:59:59,8.120262189657852,2.0,1
2015-10-10 05:59:59,8.123277525474482,2.0,1
2015-10-10 07:59:59,8.125361909988598,2.0,1
2015-10-10 09:59:59,8.123575763003764,2.0,1
2015-10-10 11:59:59,8.119407631449054,2.0,1
2015-10-10 13:59:59,8.121006041932437,2.0,1
2015-10-10 15:59:59,8.124654501000528,2.0,1
2015-10-10 17:59:59,8.123394822683782,2.0,1
2015-10-10 19:59:59,8.125868504058086,2.0,1
2015-10-10 21:59:59,8.123318106978495,2.0,1
2015-10-10 23:59:59,8.121818543490631,2.0,1
2015-10-11 01:59:59,8.120111950658828,2.0,1
2015-10-11 03:59:59,8.12510152448913,2.0,1
2015-10-11 05:59:59,8.124171908176397,2.0,1
2015-10-11 07:59:59,8.1249124588521,2.0,1
2015-10-11 09:59:59,8.119573517738983,2.0,1
2015-10-11 11:59:59,8.123491629503356,2.0,1
2015-10-11 13:59:59,8.12024259272249,2.0,1
2015-10-11 15:59:59,8.122056463662778,2.0,1
2015-10-11 17:59:59,8.121853464990787,2.0,1
2015-10-11 19:59:59,8.12173389909509,2.0,1
2015-10-11 21:59:59,8.122790255295005,2.0,1
2015-10-11 23:59:59,8.119229379455136,2.0,1
2015-10-12 01:59:59,8.120547851951324,2.0,1
2015-10-12 03:59:59,8.11914288776497,2.0,1
2015-10-12 05:59:59,8.121511778507022,2.0,1
2015-10-12 07:59:59,8.119583195604168,2.0,1
2015-10-12 09:59:59,8.116344718152321,2.0,1
2015-10-12 11:59:59,8.109277905872702,2.0,1
2015-10-12 13:59:59,8.11775339408754,2.0,1
2015-10-12 15:59:59,8.114470154080317,2.0,1
2015-10-12 17:59:59,8.117152170530346,2.0,1
2015-10-12 19:59:59,8.112259378368089,2.0,1
2015-10-12 21:59:59,8.116186126255155,2.0,1
2015-10-12 23:59:59,8.118503943757526,2.0,1
2015-10-13 01:59:59,8.118331441799976,2.0,1
2015-10-13 03:59:59,8.117972197207258,2.0,1
2015-10-13 05:59:59,8.11360327670428,2.0,1
2015-10-13 07:59:59,8.115740688758525,2.0,1
2015-10-13 09:59:59,8.114683503487246,2.0,1
2015-10-13 11:59:59,8.114826587505506,2.0,1
2015-10-13 13:59:59,8.114073003427926,2.0,1
2015-10-13 15:59:59,8.114088568694635,2.0,1
2015-10-13 17:59:59,8.113345296925441,2.0,1
2015-10-13 19:59:59,8.113073735249719,2.0,1
2015-10-13 21:59:59,8.114138925240933,2.0,1
2015-10-13 23:59:59,8.111925602203511,2.0,1
2015-10-14 01:59:59,8.10983612583788,2.0,1
2015-10-14 03:59:59,8.112511342911823,2.0,1
2015-10-14 05:59:59,8.109691846808389,2.0,1
2015-10-14 07:59:59,8.11006545551845,2.0,1
2015-10-14 09:59:59,8.113803933640366,2.0,1
2015-10-14 11:59:59,8.115230241527435,2.0,1
2015-10-14 13:59:59,8.114035869733623,2.0,1
2015-10-14 15:59:59,8.114277661718315,2.0,1
2015-10-14 17:59:59,8.11339872519684,2.0,1
2015-10-14 19:59:59,8.116218878686356,2.0,1
2015-10-14 21:59:59,8.114815299723746,2.0,1
2015-10-14 23:59:59,8.114324249848492,2.0,1
2015-10-15 01:59:59,8.109041121441129,2.0,1
2015-10-15 03:59:59,8.112767725941177,2.0,1
2015-10-15 05:59:59,8.114179643711775,2.0,1
2015-10-15 07:59:59,8.111800001749957,2.0,1
2015-10-15 09:59:59,8.108494149986365,2.0,1
2015-10-15 11:59:59,8.110819893646088,2.0,1
2015-10-15 13:59:59,8.111253564794712,2.0,1
2015-10-15 15:59:59,8.113557235834316,2.0,1
2015-10-15 17:59:59,8.10712010745242,2.0,1
2015-10-15 19:59:59,8.112700844963264,2.0,1
2015-10-15 21:59:59,8.112807880207948,2.0,1
2015-10-15 23:59:59,8.107993902927976,2.0,1
2015-10-16 01:59:59,8.109683295324555,2.0,1
2015-10-16 03:59:59,8.104048319955613,2.0,1
2015-10-16 05:59:59,8.112999811431589,2.0,1
2015-10-16 07:59:59,8.10845133607239,2.0,1
2015-10-16 09:59:59,8.109770317101166,2.0,1
2015-10-16 11:59:59,8.108125417194882,2.0,1
2015-10-16 13:59:59,8.113535616008438,2.0,1
2015-10-16 15:59:59,8.110786968872912,2.0,1
2015-10-16 17:59:59,8.111609435104468,2.0,1
2015-10-16 19:59:59,8.111078212912624,2.0,1
2015-10-16 21:59:59,8.11224026264925,2.0,1
2015-10-16 23:59:59,8.116217849205565,2.0,1
2015-10-17 01:59:59,8.110503543473156,2.0,1
2015-10-17 03:59:59,8.11623895218675,2.0,1
2015-10-17 05:59:59,8.11137869383342,2.0,1
2015-10-17 07:59:59,8.1136989552716,2.0,1
2015-10-17 09:59:59,8.112535378626962,2.0,1
2015-10-17 11:59:59,8.116205981036535,2.0,1
2015-10-17 13:59:59,8.11631127738014,2.0,1
2015-10-17 15:59:59,8.119035981866984,2.0,1
2015-10-17 17:59:59,8.114378395052045,2.0,1
2015-10-17 19:59:59,8.113108001847596,2.0,1
2015-10-17 21:59:59,8.112766841100008,2.0,1
2015-10-17 23:59:59,8.113238523179616,2.0,1
2015-10-18 01:59:59,8.116220867813407,2.0,1
2015-10-18 03:59:59,8.113025387705596,2.0,1
2015-10-18 05:59:59,8.115041835428435,2.0,1
2015-10-18 07:59:59,8.118710910953153,2.0,1
2015-10-18 09:59:59,8.116497434258376,2.0,1
2015-10-18 11:59:59,8.114129372672672,2.0,1
2015-10-18 13:59:59,8.11369456432727,2.0,1
2015-10-18 15:59:59,8.113121073422073,2.0,1
2015-10-18 17:59:59,8.108975158435273,2.0,1
2015-10-18 19:59:59,8.115021431952794,2.0,1
2015-10-18 21:59:59,8.11363116432375,2.0,1
2015-10-18 23:59:59,8.11342210387399,2.0,1
2015-10-19 01:59:59,8.110430451366865,2.0,1
2015-10-19 03:59:59,8.110492966754611,2.0,1
2015-10-19 05:59:59,8.113155404549198,2.0,1
2015-10-19 07:59:59,8.11543013434456,2.0,1
2015-10-19 09:59:59,8.107143692367666,2.0,1
2015-10-19 11:59:59,8.11167478365395,2.0,1
2015-10-19 13:59:59,8.11222601657579,2.0,1
2015-10-19 15:59:59,8.111375070590217,2.0,1
2015-10-19 17:59:59,8.111460466607127,2.0,1
2015-10-19 19:59:59,8.108950691704214,2.0,1
2015-10-19 21:59:59,8.106874533799953,2.0,1
2015-10-19 23:59:59,8.11132630982294,2.0,1
2015-10-20 01:59:59,8.110579987123753,2.0,1
2015-10-20 03:59:59,8.111255171714667,2.0,1
2015-10-20 05:59:59,8.113716734402775,2.0,1
2015-10-20 07:59:59,8.105895037416614,2.0,1
2015-10-20 09:59:59,8.113849065380306,2.0,1
2015-10-20 11:59:59,8.11039603299926,2.0,1
2015-10-20 13:59:59,8.107922878245867,2.0,1
2015-10-20 15:59:59,8.10666629659968,2.0,1
2015-10-20 17:59:59,8.111693199842025,2.0,1
2015-10-20 19:59:59,8.108889687689908,2.0,1
2015-10-20 21:59:59,8.112809098562392,2.0,1
2015-10-20 23:59:59,8.111695962258636,2.0,1
2015-10-21 01:59:59,8.10727131065972,2.0,1
2015-10-21 03:59:59,8.11378621890413,2.0,1
2015-10-21 05:59:59,8.111458183546294,2.0,1
2015-10-21 07:59:59,8.107866228378589,2.0,1
2015-10-21 09:59:59,8.109388194324444,2.0,1
2015-10-21 11:59:59,8.108588795863955,2.0,1
2015-10-21 13:59:59,8.107007988228247,2.0,1
2015-10-21 15:59:59,8.107911579402815,2.0,1
2015-10-21 17:59:59,8.111179088487741,2.0,1
2015-10-21 19:59:59,8.110390404848802,2.0,1
2015-10-21 21:59:59,8.107239435196554,2.0,1
2015-10-21 23:59:59,8.104065084676803,2.0,1
2015-10-22 01:59:59,8.109165205105713,2.0,1
2015-10-22 03:59:59,8.102921162502794,2.0,1
2015-10-22 05:59:59,8.106767793419836,2.0,1
2015-10-22 07:59:59,8.105906780692717,2.0,1
2015-10-22 09:59:59,8.113321472025387,2.0,1
2015-10-22 11:59:59,8.111476652110484,2.0,1
2015-10-22 13:59:59,8.113362260671167,2.0,1
2015-10-22 15:59:59,8.113303984545238,2.0,1
2015-10-22 17:59:59,8.112917427101728,2.0,1
2015-10-22 19:59:59,8.112475976401297,2.0,1
2015-10-22 21:59:59,8.112237877419268,2.0,1
2015-10-22 23:59:59,8.109317414185988,2.0,1
2015-10-23 01:59:59,8.11435417448854,2.0,1
2015-10-23 03:59:59,8.113702890343577,2.0,1
2015-10-23 05:59:59,8.11187853995424,2.0,1
2015-10-23 07:59:59,8.113882966623958,2.0,1
2015-10-23 09:59:59,8.107271329556838,2.0,1
2015-10-23 11:59:59,8.106963712160345,2.0,1
2015-10-23 13:59:59,8.115489972470717,2.0,1
2015-10-23 15:59:59,8.11224139022273,2.0,1
2015-10-23 17:59:59,8.11303646777151,2.0,1
2015-10-23 19:59:59,8.11453824103168,2.0,1
2015-10-23 21:59:59,8.113801308602923,2.0,1
2015-10-23 23:59:59,8.112100890580333,2.0,1
2015-10-24 01:59:59,8.113961591855503,2.0,1
2015-10-24 03:59:59,8.10823302501597,2.0,1
2015-10-24 05:59:59,8.11384606426899,2.0,1
2015-10-24 07:59:59,8.111728609183384,2.0,1
2015-10-24 09:59:59,8.110347294825445,2.0,1
2015-10-24 11:59:59,8.11317050475765,2.0,1
2015-10-24 13:59:59,8.114322796382378,2.0,1
2015-10-24 15:59:59,8.106615097932902,2.0,1
2015-10-24 17:59:59,8.113409946947883,2.0,1
2015-10-24 19:59:59,8.115347859457636,2.0,1
2015-10-24 21:59:59,8.113842192853616,2.0,1
2015-10-24 23:59:59,8.114636477429716,2.0,1
2015-10-25 01:59:59,8.113490634259445,2.0,1
2015-10-25 03:59:59,8.115017425287869,2.0,1
2015-10-25 05:59:59,8.114394341212988,2.0,1
2015-10-25 07:59:59,8.107746129608387,2.0,1
2015-10-25 09:59:59,8.114003955266268,2.0,1
2015-10-25 11:59:59,8.106954223771346,2.0,1
2015-10-25 13:59:59,8.109674936888446,2.0,1
2015-10-25 15:59:59,8.11156873003757,2.0,1
2015-10-25 17:59:59,8.111435908835757,2.0,1
2015-10-25 19:59:59,8.111395965462258,2.0,1
2015-10-25 21:59:59,8.111748068635901,2.0,1
2015-10-25 23:59:59,8.112353473734693,2.0,1
2015-10-26 01:59:59,8.110171808710264,2.0,1
2015-10-26 03:59:59,8.109086222415158,2.0,1
2015-10-26 05:59:59,8.113947025560462,2.0,1
2015-10-26 07:59:59,8.112306501066497,2.0,1
2015-10-26 09:59:59,8.113781761157387,2.0,1
2015-10-26 11:59:59,8.115007702406539,2.0,1
2015-10-26 13:59:59,8.114960347145614,2.0,1
2015-10-26 15:59:59,8.111574071800952,2.0,1
2015-10-26 17:59:59,8.113863953301006,2.0,1
2015-10-26 19:59:59,8.111925333576034,2.0,1
2015-10-26 21:59:59,8.112213842830148,2.0,1
2015-10-26 23:59:59,8.11070476116314,2.0,1
2015-10-27 01:59:59,8.111405512868014,2.0,1
2015-10-27 03:59:59,8.112648170289589,2.0,1
2015-10-27 05:59:59,8.110481776605303,2.0,1
2015-10-27 07:59:59,8.10761638485458,2.0,1
2015-10-27 09:59:59,8.113521797032648,2.0,1
2015-10-27 11:59:59,8.111519947058111,2.0,1
2015-10-27 13:59:59,8.113426946340203,2.0,1
2015-10-27 15:59:59,8.113590994176821,2.0,1
2015-10-27 17:59:59,8.113409089341339,2.0,1
2015-10-27 19:59:59,8.110233519521335,2.0,1
2015-10-27 21:59:59,8.113945260882705,2.0,1
2015-10-27 23:59:59,8.109902331655292,2.0,1
2015-10-28 01:59:59,8.11368686879355,2.0,1
2015-10-28 03:59:59,8.11202869130343,2.0,1
2015-10-28 05:59:59,8.110665466595606,2.0,1
2015-10-28 07:59:59,8.11156703927155,2.0,1
2015-10-28 09:59:59,8.11261001921691,2.0,1
2015-10-28 11:59:59,8.11010763265921,2.0,1
2015-10-28 13:59:59,8.114308558357084,2.0,1
2015-10-28 15:59:59,8.113347377015655,2.0,1
2015-10-28 17:59:59,8.112286945982351,2.0,1
2015-10-28 19:59:59,8.111629382897945,2.0,1
2015-10-28 21:59:59,8.106352346498985,2.0,1
2015-10-28 23:59:59,8.109913856995231,2.0,1
2015-10-29 01:59:59,8.110817152059184,2.0,1
2015-10-29 03:59:59,8.111177445844733,2.0,1
2015-10-29 05:59:59,8.109703139263338,2.0,1
2015-10-29 07:59:59,8.111257748983974,2.0,1
2015-10-29 09:59:59,8.110081983398164,2.0,1
2015-10-29 11:59:59,8.107545805573452,2.0,1
2015-10-29 13:59:59,8.105515025933816,2.0,1
2015-10-29 15:59:59,8.108019468392534,2.0,1
2015-10-29 17:59:59,8.10919985531902,2.0,1
2015-10-29 19:59:59,8.106443197220498,2.0,1
2015-10-29 21:59:59,8.103068949783811,2.0,1
2015-10-29 23:59:59,8.109333015071014,2.0,1
2015-10-30 01:59:59,8.113537567334609,2.0,1
2015-10-30 03:59:59,8.11287536571338,2.0,1
2015-10-30 05:59:59,8.113337761356547,2.0,1
2015-10-30 07:59:59,8.112898329724679,2.0,1
2015-10-30 09:59:59,8.113956976062692,2.0,1
2015-10-30 11:59:59,8.110861136432405,2.0,1
2015-10-30 13:59:59,8.105312701355844,2.0,1
2015-10-30 15:59:59,8.113394037199157,2.0,1
2015-10-30 17:59:59,8.114706216815819,2.0,1
2015-10-30 19:59:59,8.117982217853095,2.0,1
2015-10-30 21:59:59,8.115129102620006,2.0,1
2015-10-30 23:59:59,8.113681856111782,2.0,1
2015-10-31 01:59:59,8.11480633181045,2.0,1
2015-10-31 03:59:59,8.11575698896182,2.0,1
2015-10-31 05:59:59,8.11412895813707,2.0,1
2015-10-31 07:59:59,8.106562231602702,2.0,1
2015-10-31 09:59:59,8.1076529746285,2.0,1
2015-10-31 11:59:59,8.107759638501427,2.0,1
2015-10-31 13:59:59,8.113229227536928,2.0,1
2015-10-31 15:59:59,8.10723144510933,2.0,1
2015-10-31 17:59:59,8.111391335221924,2.0,1
2015-10-31 19:59:59,8.114388762689138,2.0,1
2015-10-31 21:59:59,8.117756366919648,2.0,1
2015-10-31 23:59:59,8.10696711944461,2.0,1
2015-11-01 01:59:59,8.114444431607666,2.0,1
2015-11-01 03:59:59,8.113250884665343,2.0,1
2015-11-01 05:59:59,8.113052752376387,2.0,1
2015-11-01 07:59:59,8.115712840859016,2.0,1
2015-11-01 09:59:59,8.108741560738684,2.0,1
2015-11-01 11:59:59,8.11616515272435,2.0,1
2015-11-01 13:59:59,8.107040167261804,2.0,1
2015-11-01 15:59:59,8.11017183737206,2.0,1
2015-11-01 17:59:59,8.114644597034225,2.0,1
2015-11-01 19:59:59,8.110380265087171,2.0,1
2015-11-01 21:59:59,8.113501934589497,2.0,1
2015-11-01 23:59:59,8.11218607353809,2.0,1
2015-11-02 01:59:59,8.113176680276252,2.0,1
2015-11-02 03:59:59,8.11449535181934,2.0,1
2015-11-02 05:59:59,8.113026198508708,2.0,1
2015-11-02 07:59:59,8.113117280982193,2.0,1
2015-11-02 09:59:59,8.107257562952839,2.0,1
2015-11-02 11:59:59,8.113901727304755,2.0,1
2015-11-02 13:59:59,8.106621101734188,2.0,1
2015-11-02 15:59:59,8.111249270722968,2.0,1
2015-11-02 17:59:59,8.113288224301558,2.0,1
2015-11-02 19:59:59,8.113393810890223,2.0,1
2015-11-02 21:59:59,8.113767748224728,2.0,1
2015-11-02 23:59:59,8.110336234389425,2.0,1
2015-11-03 01:59:59,8.11426618642828,2.0,1
2015-11-03 03:59:59,8.114153502767264,2.0,1
2015-11-03 05:59:59,8.112394437453688,2.0,1
2015-11-03 07:59:59,8.11099617023242,2.0,1
2015-11-03 09:59:59,8.106494815742183,2.0,1
2015-11-03 11:59:59,8.105279087888801,2.0,1
2015-11-03 13:59:59,8.11362732777191,2.0,1
2015-11-03 15:59:59,8.114221570384474,2.0,1
2015-11-03 17:59:59,8.10290141675164,2.0,1
2015-11-03 19:59:59,8.10323144685341,2.0,1
2015-11-03 21:59:59,8.103915308489231,2.0,1
2015-11-03 23:59:59,8.111217087171699,2.0,1
2015-11-04 01:59:59,8.11057679888674,2.0,1
2015-11-04 03:59:59,8.10591003010232,2.0,1
2015-11-04 05:59:59,8.113045699811675,2.0,1
2015-11-04 07:59:59,8.109650003080002,2.0,1
2015-11-04 09:59:59,8.112371715529118,2.0,1
2015-11-04 11:59:59,8.112125359909916,2.0,1
2015-11-04 13:59:59,8.109094342882685,2.0,1
2015-11-04 15:59:59,8.108789545731112,2.0,1
2015-11-04 17:59:59,8.10992072365001,2.0,1
2015-11-04 19:59:59,8.111730828724959,2.0,1
2015-11-04 21:59:59,8.105708230690043,2.0,1
2015-11-04 23:59:59,8.104855668453688,2.0,1
2015-11-05 01:59:59,8.10974972416498,2.0,1
2015-11-05 03:59:59,8.110336094210744,2.0,1
2015-11-05 05:59:59,8.111230324398614,2.0,1
2015-11-05 07:59:59,8.109288903931567,2.0,1
2015-11-05 09:59:59,8.110027077842153,2.0,1
2015-11-05 11:59:59,8.106497780678717,2.0,1
2015-11-05 13:59:59,8.10837594504948,2.0,1
2015-11-05 15:59:59,8.107309020058059,2.0,1
2015-11-05 17:59:59,8.110847442984975,2.0,1
2015-11-05 19:59:59,8.104805682299466,2.0,1
2015-11-05 21:59:59,8.10364729313827,2.0,1
2015-11-05 23:59:59,8.103007752361764,2.0,1
2015-11-06 01:59:59,8.092429210757826,2.0,1
2015-11-06 03:59:59,8.103937116831762,2.0,1
2015-11-06 05:59:59,8.10549841535416,2.0,1
2015-11-06 07:59:59,8.10416658844037,2.0,1
2015-11-06 09:59:59,8.105316352545794,2.0,1
2015-11-06 11:59:59,8.102888851910432,2.0,1
2015-11-06 13:59:59,8.103083051784937,2.0,1
2015-11-06 15:59:59,8.10355102659115,2.0,1
2015-11-06 17:59:59,8.103334245056901,2.0,1
2015-11-06 19:59:59,8.10357266228718,2.0,1
2015-11-06 21:59:59,8.09684947171048,2.0,1
2015-11-06 23:59:59,8.09970423566652,2.0,1
2015-11-07 01:59:59,8.102569713593457,2.0,1
2015-11-07 03:59:59,8.102376362875498,2.0,1
2015-11-07 05:59:59,8.101613460437392,2.0,1
2015-11-07 07:59:59,8.092425800390128,2.0,1
2015-11-07 09:59:59,8.102179891450461,2.0,1
2015-11-07 11:59:59,8.101387450204037,2.0,1
2015-11-07 13:59:59,8.100821054825518,2.0,1
2015-11-07 15:59:59,8.103247708500698,2.0,1
2015-11-07 17:59:59,8.097359664848543,2.0,1
2015-11-07 19:59:59,8.104191636775584,2.0,1
2015-11-07 21:59:59,8.10221408160969,2.0,1
2015-11-07 23:59:59,8.099209741702383,2.0,1
2015-11-08 01:59:59,8.096171576817857,2.0,1
2015-11-08 03:59:59,8.10815354308262,2.0,1
2015-11-08 05:59:59,8.098486390985881,2.0,1
2015-11-08 07:59:59,8.107320220290157,2.0,1
2015-11-08 09:59:59,8.105490845778537,2.0,1
2015-11-08 11:59:59,8.097299667706766,2.0,1
2015-11-08 13:59:59,8.098727275073179,2.0,1
2015-11-08 15:59:59,8.106635636763665,2.0,1
2015-11-08 17:59:59,8.10639041521866,2.0,1
2015-11-08 19:59:59,8.109412293367841,2.0,1
2015-11-08 21:59:59,8.112318050946172,2.0,1
2015-11-08 23:59:59,8.11197435751673,2.0,1
2015-11-09 01:59:59,8.105870237350178,2.0,1
2015-11-09 03:59:59,8.105306603314377,2.0,1
2015-11-09 05:59:59,8.106274678795632,2.0,1
2015-11-09 07:59:59,8.102101788507445,2.0,1
2015-11-09 09:59:59,8.107081952075172,2.0,1
2015-11-09 11:59:59,8.104706252218406,2.0,1
2015-11-09 13:59:59,8.100009523939196,2.0,1
2015-11-09 15:59:59,8.103923581200279,2.0,1
2015-11-09 17:59:59,8.105140270497422,2.0,1
2015-11-09 19:59:59,8.106895775616659,2.0,1
2015-11-09 21:59:59,8.105437680770134,2.0,1
