datenum_wUV,oxygen_wUV_umol_kg
26-Nov-2017 14:15:00,254.924597709611
26-Nov-2017 14:30:00,254.936167384929
26-Nov-2017 14:45:00,254.944830502299
26-Nov-2017 15:00:00,254.945739961967
26-Nov-2017 15:15:00,254.947083691846
26-Nov-2017 15:30:00,254.952177261788
26-Nov-2017 15:45:00,254.94685183975
26-Nov-2017 16:00:00,254.956910333212
26-Nov-2017 16:15:00,254.96730832937
26-Nov-2017 16:30:00,254.985219124394
26-Nov-2017 16:45:00,255.010820580271
26-Nov-2017 17:00:00,255.02824426029
26-Nov-2017 17:15:00,255.057676511392
26-Nov-2017 17:30:00,255.088222969033
26-Nov-2017 17:45:00,255.122391724389
26-Nov-2017 18:00:00,255.159557194679
26-Nov-2017 18:15:00,255.165547727219
26-Nov-2017 18:30:00,255.168009922908
26-Nov-2017 18:45:00,255.17158774589
26-Nov-2017 19:00:00,255.169074395262
26-Nov-2017 19:15:00,255.171758345572
26-Nov-2017 19:30:00,255.179913977015
26-Nov-2017 19:45:00,255.192526593407
26-Nov-2017 20:00:00,255.210015181613
26-Nov-2017 20:15:00,255.230388735628
26-Nov-2017 20:30:00,255.250942405767
26-Nov-2017 20:45:00,255.27619999756
26-Nov-2017 21:00:00,255.305336543298
26-Nov-2017 21:15:00,255.341859119498
26-Nov-2017 21:30:00,255.375596981266
26-Nov-2017 21:45:00,255.411114058249
26-Nov-2017 22:00:00,255.445872260824
26-Nov-2017 22:15:00,255.484780043137
26-Nov-2017 22:30:00,255.523140364322
26-Nov-2017 22:45:00,255.563595559107
26-Nov-2017 23:00:00,255.606622613208
26-Nov-2017 23:15:00,255.653755106905
26-Nov-2017 23:30:00,255.683889048479
26-Nov-2017 23:45:00,255.712364330483
27-Nov-2017 00:00:00,255.733235076326
27-Nov-2017 00:15:00,255.760596801212
27-Nov-2017 00:30:00,255.782567169803
27-Nov-2017 00:45:00,255.803852920328
27-Nov-2017 01:00:00,255.819931327038
27-Nov-2017 01:15:00,255.832158638618
27-Nov-2017 01:30:00,255.840867366064
27-Nov-2017 01:45:00,255.847209343099
27-Nov-2017 02:00:00,255.853089697345
27-Nov-2017 02:15:00,255.860153099551
27-Nov-2017 02:30:00,255.865299395188
27-Nov-2017 02:45:00,255.86738170484
27-Nov-2017 03:00:00,255.868960190906
27-Nov-2017 03:15:00,255.869130497262
27-Nov-2017 03:30:00,255.87697853958
27-Nov-2017 03:45:00,255.882687647047
27-Nov-2017 04:00:00,255.89205595473
27-Nov-2017 04:15:00,255.902822382417
27-Nov-2017 04:30:00,255.916218965749
27-Nov-2017 04:45:00,255.928066816784
27-Nov-2017 05:00:00,255.946339264061
27-Nov-2017 05:15:00,255.965248052763
27-Nov-2017 05:30:00,255.98569093229
27-Nov-2017 05:45:00,256.003795769499
27-Nov-2017 06:00:00,256.024059268086
27-Nov-2017 06:15:00,256.045494332302
27-Nov-2017 06:30:00,256.067161760625
27-Nov-2017 06:45:00,256.086241800171
27-Nov-2017 07:00:00,256.103943387187
27-Nov-2017 07:15:00,256.117011680451
27-Nov-2017 07:30:00,256.133346569022
27-Nov-2017 07:45:00,256.143433201836
27-Nov-2017 08:00:00,256.158119473488
27-Nov-2017 08:15:00,256.170834460771
27-Nov-2017 08:30:00,256.185560407861
27-Nov-2017 08:45:00,256.202262591169
27-Nov-2017 09:00:00,256.222090290857
27-Nov-2017 09:15:00,256.239564639429
27-Nov-2017 09:30:00,256.257034463408
27-Nov-2017 09:45:00,256.271595014288
27-Nov-2017 10:00:00,256.288737352999
27-Nov-2017 10:15:00,256.306177386056
27-Nov-2017 10:30:00,256.323451018465
27-Nov-2017 10:45:00,256.340327977029
27-Nov-2017 11:00:00,256.346171988041
27-Nov-2017 11:15:00,256.35289490866
27-Nov-2017 11:30:00,256.357247616032
27-Nov-2017 11:45:00,256.356319667993
27-Nov-2017 12:00:00,256.350770281008
27-Nov-2017 12:15:00,256.340982279666
27-Nov-2017 12:30:00,256.328653103928
27-Nov-2017 12:45:00,256.322029361152
27-Nov-2017 13:00:00,256.331923333042
27-Nov-2017 13:15:00,256.339650685899
27-Nov-2017 13:30:00,256.345901312712
27-Nov-2017 13:45:00,256.346643878195
27-Nov-2017 14:00:00,256.342714707001
27-Nov-2017 14:15:00,256.345154364612
27-Nov-2017 14:30:00,256.349319688326
27-Nov-2017 14:45:00,256.358073622029
27-Nov-2017 15:00:00,256.374608921629
27-Nov-2017 15:15:00,256.389127543978
27-Nov-2017 15:30:00,256.408803773055
27-Nov-2017 15:45:00,256.427796074849
27-Nov-2017 16:00:00,256.450819114844
27-Nov-2017 16:15:00,256.473627119515
27-Nov-2017 16:30:00,256.495512093594
27-Nov-2017 16:45:00,256.519717228436
27-Nov-2017 17:00:00,256.54287976553
27-Nov-2017 17:15:00,256.565915989726
27-Nov-2017 17:30:00,256.589863839743
27-Nov-2017 17:45:00,256.614912533667
27-Nov-2017 18:00:00,256.638871067473
27-Nov-2017 18:15:00,256.664434872453
27-Nov-2017 18:30:00,256.692517034652
27-Nov-2017 18:45:00,256.722103412628
27-Nov-2017 19:00:00,256.752804635903
27-Nov-2017 19:15:00,256.783794028009
27-Nov-2017 19:30:00,256.814324258899
27-Nov-2017 19:45:00,256.853890991099
27-Nov-2017 20:00:00,256.888889085779
27-Nov-2017 20:15:00,256.91744474215
27-Nov-2017 20:30:00,256.932084062275
27-Nov-2017 20:45:00,256.956575182564
27-Nov-2017 21:00:00,256.983144077253
27-Nov-2017 21:15:00,257.015033147676
27-Nov-2017 21:30:00,257.055934917126
27-Nov-2017 21:45:00,257.091838324911
27-Nov-2017 22:00:00,257.118301734138
27-Nov-2017 22:15:00,257.142722694362
27-Nov-2017 22:30:00,257.154798393859
27-Nov-2017 22:45:00,257.166799902246
27-Nov-2017 23:00:00,257.175729019275
27-Nov-2017 23:15:00,257.179034424264
27-Nov-2017 23:30:00,257.186947515248
27-Nov-2017 23:45:00,257.19701104514
28-Nov-2017 00:00:00,257.218004713092
28-Nov-2017 00:15:00,257.239275072122
28-Nov-2017 00:30:00,257.255889596578
28-Nov-2017 00:45:00,257.313737295984
28-Nov-2017 01:00:00,257.323037312042
28-Nov-2017 01:15:00,257.377389092539
28-Nov-2017 01:30:00,257.407446161523
28-Nov-2017 01:45:00,257.447839291836
28-Nov-2017 02:00:00,257.503079879353
28-Nov-2017 02:15:00,257.546840340099
28-Nov-2017 02:30:00,257.600512293088
28-Nov-2017 02:45:00,257.655809493274
28-Nov-2017 03:00:00,257.706201688581
28-Nov-2017 03:15:00,257.745388790057
28-Nov-2017 03:30:00,257.787282432659
28-Nov-2017 03:45:00,257.828443408581
28-Nov-2017 04:00:00,257.874380655575
28-Nov-2017 04:15:00,257.911903090245
28-Nov-2017 04:30:00,257.947536546712
28-Nov-2017 04:45:00,257.98001079754
28-Nov-2017 05:00:00,257.998434125409
28-Nov-2017 05:15:00,258.017938831804
28-Nov-2017 05:30:00,258.042652262685
28-Nov-2017 05:45:00,258.0629407397
28-Nov-2017 06:00:00,258.090282611503
28-Nov-2017 06:15:00,258.123005000978
28-Nov-2017 06:30:00,258.153128239209
28-Nov-2017 06:45:00,258.192161293911
28-Nov-2017 07:00:00,258.223011304227
28-Nov-2017 07:15:00,258.252582074428
28-Nov-2017 07:30:00,258.269953261465
28-Nov-2017 07:45:00,258.282799069099
28-Nov-2017 08:00:00,258.293724754482
28-Nov-2017 08:15:00,258.267484124164
28-Nov-2017 08:30:00,258.28718505533
28-Nov-2017 08:45:00,258.260247813195
28-Nov-2017 09:00:00,258.254950434499
28-Nov-2017 09:15:00,258.237645938316
28-Nov-2017 09:30:00,258.209495400609
28-Nov-2017 09:45:00,258.187633852168
28-Nov-2017 10:00:00,258.151964092468
28-Nov-2017 10:15:00,258.113825202913
28-Nov-2017 10:30:00,258.078914658568
28-Nov-2017 10:45:00,258.046822237683
28-Nov-2017 11:00:00,258.012867689456
28-Nov-2017 11:15:00,257.982052562226
28-Nov-2017 11:30:00,257.945251845484
28-Nov-2017 11:45:00,257.91070751311
28-Nov-2017 12:00:00,257.881940334164
28-Nov-2017 12:15:00,257.848881569865
28-Nov-2017 12:30:00,257.823597448456
28-Nov-2017 12:45:00,257.797086379129
28-Nov-2017 13:00:00,257.76820024228
28-Nov-2017 13:15:00,257.740952956016
28-Nov-2017 13:30:00,257.71402905716
28-Nov-2017 13:45:00,257.678517509159
28-Nov-2017 14:00:00,257.641048545253
28-Nov-2017 14:15:00,257.597233472904
28-Nov-2017 14:30:00,257.550373900234
28-Nov-2017 14:45:00,257.503046408901
28-Nov-2017 15:00:00,257.461413051996
28-Nov-2017 15:15:00,257.425535575945
28-Nov-2017 15:30:00,257.392164817711
28-Nov-2017 15:45:00,257.364149570571
28-Nov-2017 16:00:00,257.338065709452
28-Nov-2017 16:15:00,257.311017918154
28-Nov-2017 16:30:00,257.283030146808
28-Nov-2017 16:45:00,257.255248238374
28-Nov-2017 17:00:00,257.219512917945
28-Nov-2017 17:15:00,257.185483074112
28-Nov-2017 17:30:00,257.159042832345
28-Nov-2017 17:45:00,257.127369805233
28-Nov-2017 18:00:00,257.094744535268
28-Nov-2017 18:15:00,257.053978684432
28-Nov-2017 18:30:00,257.00970185076
28-Nov-2017 18:45:00,256.954839515549
28-Nov-2017 19:00:00,256.89890992175
28-Nov-2017 19:15:00,256.862525760655
28-Nov-2017 19:30:00,256.82113775788
28-Nov-2017 19:45:00,256.781060708154
28-Nov-2017 20:00:00,256.735767331198
28-Nov-2017 20:15:00,256.69616068964
28-Nov-2017 20:30:00,256.67103210801
28-Nov-2017 20:45:00,256.647883156465
28-Nov-2017 21:00:00,256.623547402955
28-Nov-2017 21:15:00,256.605642800679
28-Nov-2017 21:30:00,256.589537998236
28-Nov-2017 21:45:00,256.575723778845
28-Nov-2017 22:00:00,256.573010590011
28-Nov-2017 22:15:00,256.567963127443
28-Nov-2017 22:30:00,256.560210757977
28-Nov-2017 22:45:00,256.547945728466
28-Nov-2017 23:00:00,256.538961763577
28-Nov-2017 23:15:00,256.524504963211
28-Nov-2017 23:30:00,256.50693701359
28-Nov-2017 23:45:00,256.490593411831
29-Nov-2017 00:00:00,256.476439781286
29-Nov-2017 00:15:00,256.462003832037
29-Nov-2017 00:30:00,256.449446370013
29-Nov-2017 00:45:00,256.436065751274
29-Nov-2017 01:00:00,256.413492873593
29-Nov-2017 01:15:00,256.393721078412
29-Nov-2017 01:30:00,256.376356017814
29-Nov-2017 01:45:00,256.36245975906
29-Nov-2017 02:00:00,256.355225481794
29-Nov-2017 02:15:00,256.353125480113
29-Nov-2017 02:30:00,256.351480856273
29-Nov-2017 02:45:00,256.332464931765
29-Nov-2017 03:00:00,256.316741964891
29-Nov-2017 03:15:00,256.31401494534
29-Nov-2017 03:30:00,256.317685440501
29-Nov-2017 03:45:00,256.316482849564
29-Nov-2017 04:00:00,256.303099553808
29-Nov-2017 04:15:00,256.288709436112
29-Nov-2017 04:30:00,256.270120856591
29-Nov-2017 04:45:00,256.248027551766
29-Nov-2017 05:00:00,256.228419590154
29-Nov-2017 05:15:00,256.209326889558
29-Nov-2017 05:30:00,256.178845129604
29-Nov-2017 05:45:00,256.154034958208
29-Nov-2017 06:00:00,256.126974710108
29-Nov-2017 06:15:00,256.102809007414
29-Nov-2017 06:30:00,256.078318455121
29-Nov-2017 06:45:00,256.050401472831
29-Nov-2017 07:00:00,256.025178328452
29-Nov-2017 07:15:00,256.002540868914
29-Nov-2017 07:30:00,255.979047710534
29-Nov-2017 07:45:00,255.956988143575
29-Nov-2017 08:00:00,255.938748030455
29-Nov-2017 08:15:00,255.920146609806
29-Nov-2017 08:30:00,255.910991669471
29-Nov-2017 08:45:00,255.90157338165
29-Nov-2017 09:00:00,255.895324304719
29-Nov-2017 09:15:00,255.893994973698
29-Nov-2017 09:30:00,255.891764356758
29-Nov-2017 09:45:00,255.890882570824
29-Nov-2017 10:00:00,255.889837481001
29-Nov-2017 10:15:00,255.885196385559
29-Nov-2017 10:30:00,255.882240735803
29-Nov-2017 10:45:00,255.876054342073
29-Nov-2017 11:00:00,255.863713393939
29-Nov-2017 11:15:00,255.854438580308
29-Nov-2017 11:30:00,255.850008594889
29-Nov-2017 11:45:00,255.840438554141
29-Nov-2017 12:00:00,255.835189816159
29-Nov-2017 12:15:00,255.82988902643
29-Nov-2017 12:30:00,255.822375229283
29-Nov-2017 12:45:00,255.81222977418
29-Nov-2017 13:00:00,255.806593990908
29-Nov-2017 13:15:00,255.794323314244
29-Nov-2017 13:30:00,255.789098555079
29-Nov-2017 13:45:00,255.780486977702
29-Nov-2017 14:00:00,255.776784723042
29-Nov-2017 14:15:00,255.768953825269
29-Nov-2017 14:30:00,255.767473693054
29-Nov-2017 14:45:00,255.764612572333
29-Nov-2017 15:00:00,255.764635991272
29-Nov-2017 15:15:00,255.770298052273
29-Nov-2017 15:30:00,255.774657659112
29-Nov-2017 15:45:00,255.781006623002
29-Nov-2017 16:00:00,255.788316661917
29-Nov-2017 16:15:00,255.804458315483
29-Nov-2017 16:30:00,255.822843159156
29-Nov-2017 16:45:00,255.842382272604
29-Nov-2017 17:00:00,255.863919122928
29-Nov-2017 17:15:00,255.903978560988
29-Nov-2017 17:30:00,255.947391443138
29-Nov-2017 17:45:00,255.997505718049
29-Nov-2017 18:00:00,256.062147516056
29-Nov-2017 18:15:00,256.121933955995
29-Nov-2017 18:30:00,256.203163922919
29-Nov-2017 18:45:00,256.285518800973
29-Nov-2017 19:00:00,256.365210701279
29-Nov-2017 19:15:00,256.45282512078
29-Nov-2017 19:30:00,256.536263061531
29-Nov-2017 19:45:00,256.622883181656
29-Nov-2017 20:00:00,256.709410129703
29-Nov-2017 20:15:00,256.800660736995
29-Nov-2017 20:30:00,256.892787765961
30-Nov-2017 00:00:00,256.993735178504
30-Nov-2017 00:15:00,257.085640207094
30-Nov-2017 00:30:00,257.161042249443
30-Nov-2017 00:45:00,257.227561091012
30-Nov-2017 01:00:00,257.284856574376
30-Nov-2017 01:15:00,257.324684540352
30-Nov-2017 01:30:00,257.353109854748
30-Nov-2017 01:45:00,257.380762209179
30-Nov-2017 02:00:00,257.389811461778
30-Nov-2017 02:15:00,257.39232453946
30-Nov-2017 02:30:00,257.39188519198
30-Nov-2017 02:45:00,257.382720230394
30-Nov-2017 03:00:00,257.380401161642
30-Nov-2017 03:15:00,257.35797298009
30-Nov-2017 03:30:00,257.331271108888
30-Nov-2017 03:45:00,257.307881685716
30-Nov-2017 04:00:00,257.287284574917
30-Nov-2017 04:15:00,257.263169577548
30-Nov-2017 04:30:00,257.242172448266
30-Nov-2017 04:45:00,257.200023858265
30-Nov-2017 05:00:00,257.176514024545
30-Nov-2017 05:15:00,257.115226362511
30-Nov-2017 05:30:00,257.073900091072
30-Nov-2017 05:45:00,256.976398849337
30-Nov-2017 06:00:00,256.927525700631
30-Nov-2017 06:15:00,256.825961439352
30-Nov-2017 06:30:00,256.724326969745
30-Nov-2017 06:45:00,256.672656172738
30-Nov-2017 07:00:00,256.60601841076
30-Nov-2017 07:15:00,256.500066970768
30-Nov-2017 07:30:00,256.395184710679
30-Nov-2017 07:45:00,256.333639821327
30-Nov-2017 08:00:00,256.30445997546
30-Nov-2017 08:15:00,256.274900138721
30-Nov-2017 08:30:00,256.25611273837
30-Nov-2017 08:45:00,256.243450643583
30-Nov-2017 09:00:00,256.248682281083
30-Nov-2017 09:15:00,256.232889061178
30-Nov-2017 09:30:00,256.237421780969
30-Nov-2017 09:45:00,256.272545537189
30-Nov-2017 10:00:00,256.323835418936
30-Nov-2017 10:15:00,256.37859056915
30-Nov-2017 10:30:00,256.425963978114
30-Nov-2017 10:45:00,256.492321198196
30-Nov-2017 11:00:00,256.563702826358
30-Nov-2017 11:15:00,256.632197908272
30-Nov-2017 11:30:00,256.677291899501
30-Nov-2017 11:45:00,256.725778802614
30-Nov-2017 12:00:00,256.770569579383
30-Nov-2017 12:15:00,256.823068664928
30-Nov-2017 12:30:00,256.855565372493
30-Nov-2017 12:45:00,256.907485319414
30-Nov-2017 13:00:00,256.940011478157
30-Nov-2017 13:15:00,257.02922195655
30-Nov-2017 13:30:00,257.067354994018
30-Nov-2017 13:45:00,257.1666180097
30-Nov-2017 14:00:00,257.263805076106
30-Nov-2017 14:15:00,257.307772806381
30-Nov-2017 14:30:00,257.368163070055
30-Nov-2017 14:45:00,257.468298634456
30-Nov-2017 15:00:00,257.560868221982
30-Nov-2017 15:15:00,257.615000955596
30-Nov-2017 15:30:00,257.65722477981
30-Nov-2017 15:45:00,257.708475132159
30-Nov-2017 16:00:00,257.76347020814
30-Nov-2017 16:15:00,257.824506854588
30-Nov-2017 16:30:00,257.881046146965
30-Nov-2017 16:45:00,257.960017130962
30-Nov-2017 17:00:00,258.031198397889
30-Nov-2017 17:15:00,258.073064406615
30-Nov-2017 17:30:00,258.107678554441
30-Nov-2017 17:45:00,258.139481790308
30-Nov-2017 18:00:00,258.170522077333
30-Nov-2017 18:15:00,258.193707284249
30-Nov-2017 18:30:00,258.220170089762
30-Nov-2017 18:45:00,258.246489109361
30-Nov-2017 19:00:00,258.270822458163
30-Nov-2017 19:15:00,258.298428663801
30-Nov-2017 19:30:00,258.315914280303
30-Nov-2017 19:45:00,258.330244353161
30-Nov-2017 20:00:00,258.346907523124
30-Nov-2017 20:15:00,258.370957131575
30-Nov-2017 20:30:00,258.384744804843
30-Nov-2017 20:45:00,258.406218830388
30-Nov-2017 21:00:00,258.42090871394
30-Nov-2017 21:15:00,258.399296076445
30-Nov-2017 21:30:00,258.394940393693
30-Nov-2017 21:45:00,258.395274100613
30-Nov-2017 22:00:00,258.394745376793
30-Nov-2017 22:15:00,258.387275818668
30-Nov-2017 22:30:00,258.385836344668
01-Dec-2017 00:00:00,258.367401071995
01-Dec-2017 00:15:00,258.35317636496
01-Dec-2017 00:30:00,258.327890041629
01-Dec-2017 00:45:00,258.306672563092
01-Dec-2017 01:00:00,258.287892996505
01-Dec-2017 01:15:00,258.270445688999
01-Dec-2017 01:30:00,258.254610491065
01-Dec-2017 01:45:00,258.247002066541
01-Dec-2017 02:00:00,258.248999250856
01-Dec-2017 02:15:00,258.258247866779
01-Dec-2017 02:30:00,258.273694351515
01-Dec-2017 02:45:00,258.283438589815
01-Dec-2017 03:00:00,258.301930682391
01-Dec-2017 03:15:00,258.318051172002
01-Dec-2017 03:30:00,258.333472321987
01-Dec-2017 03:45:00,258.35476390863
01-Dec-2017 04:00:00,258.369609327729
01-Dec-2017 04:15:00,258.393005457153
01-Dec-2017 04:30:00,258.416426441041
01-Dec-2017 04:45:00,258.438682820917
01-Dec-2017 05:00:00,258.458313601004
01-Dec-2017 05:15:00,258.484864212823
01-Dec-2017 05:30:00,258.501335043122
01-Dec-2017 05:45:00,258.528700188883
01-Dec-2017 06:00:00,258.590310388964
01-Dec-2017 06:15:00,258.636561259802
01-Dec-2017 06:30:00,258.67729888818
01-Dec-2017 06:45:00,258.716989930614
01-Dec-2017 07:00:00,258.761958065362
01-Dec-2017 07:15:00,258.798801022598
01-Dec-2017 07:30:00,258.853730329774
01-Dec-2017 07:45:00,258.902958856397
01-Dec-2017 08:00:00,258.960270519865
01-Dec-2017 08:15:00,259.006005103839
01-Dec-2017 08:30:00,259.053647615955
01-Dec-2017 08:45:00,259.094331369284
01-Dec-2017 09:00:00,259.130106107568
01-Dec-2017 09:15:00,259.156819262898
01-Dec-2017 09:30:00,259.175659103145
01-Dec-2017 09:45:00,259.180510097998
01-Dec-2017 10:00:00,259.185197276181
01-Dec-2017 10:15:00,259.190318467927
01-Dec-2017 10:30:00,259.186675721318
01-Dec-2017 10:45:00,259.182727461632
01-Dec-2017 11:00:00,259.17352542202
01-Dec-2017 11:15:00,259.1672407134
01-Dec-2017 11:30:00,259.160895225494
01-Dec-2017 11:45:00,259.150129928516
01-Dec-2017 12:00:00,259.136869834617
01-Dec-2017 12:15:00,259.124267390095
01-Dec-2017 12:30:00,259.10926433479
01-Dec-2017 12:45:00,259.091315849246
01-Dec-2017 13:00:00,259.076111069854
01-Dec-2017 13:15:00,259.060459281513
01-Dec-2017 13:30:00,259.044108512618
01-Dec-2017 13:45:00,259.02746871756
01-Dec-2017 14:00:00,259.011848150005
01-Dec-2017 14:15:00,258.997618422511
01-Dec-2017 14:30:00,258.98591171514
01-Dec-2017 14:45:00,258.985017102087
01-Dec-2017 15:00:00,258.974185815909
01-Dec-2017 15:15:00,258.98110136168
01-Dec-2017 15:30:00,258.988505009114
01-Dec-2017 15:45:00,259.006787679957
01-Dec-2017 16:00:00,259.021008478383
01-Dec-2017 16:15:00,259.042910067505
01-Dec-2017 16:30:00,259.070089071313
01-Dec-2017 16:45:00,259.096692036505
01-Dec-2017 17:00:00,259.129894513252
01-Dec-2017 17:15:00,259.168328272338
01-Dec-2017 17:30:00,259.20937591509
01-Dec-2017 17:45:00,259.25299692716
01-Dec-2017 18:00:00,259.30343247178
01-Dec-2017 18:15:00,259.352592818846
01-Dec-2017 18:30:00,259.407003726843
01-Dec-2017 18:45:00,259.460136183724
01-Dec-2017 19:00:00,259.513061862704
01-Dec-2017 19:15:00,259.571252007083
01-Dec-2017 19:30:00,259.630348533936
01-Dec-2017 19:45:00,259.692742030986
01-Dec-2017 20:00:00,259.755938649361
01-Dec-2017 20:15:00,259.818329134911
01-Dec-2017 20:30:00,259.873779115164
01-Dec-2017 20:45:00,259.928283253412
01-Dec-2017 21:00:00,259.978165554641
01-Dec-2017 21:15:00,260.027434488483
01-Dec-2017 21:30:00,260.081817759588
01-Dec-2017 21:45:00,260.13194379939
01-Dec-2017 22:00:00,260.179214549135
01-Dec-2017 22:15:00,260.219817240813
01-Dec-2017 22:30:00,260.264466064388
01-Dec-2017 22:45:00,260.292962931856
01-Dec-2017 23:00:00,260.317875836772
01-Dec-2017 23:15:00,260.340293049473
01-Dec-2017 23:30:00,260.358176010361
01-Dec-2017 23:45:00,260.372045065775
02-Dec-2017 00:00:00,260.380391874579
02-Dec-2017 00:15:00,260.389755054827
02-Dec-2017 00:30:00,260.39584926554
02-Dec-2017 00:45:00,260.402462250239
02-Dec-2017 01:00:00,260.401088009603
02-Dec-2017 01:15:00,260.397269310018
02-Dec-2017 01:30:00,260.388678011409
02-Dec-2017 01:45:00,260.37583883809
02-Dec-2017 02:00:00,260.361375156189
02-Dec-2017 02:15:00,260.344791468205
02-Dec-2017 02:30:00,260.328604269317
02-Dec-2017 02:45:00,260.307736137906
02-Dec-2017 03:00:00,260.286933148617
02-Dec-2017 03:15:00,260.263343596437
02-Dec-2017 03:30:00,260.237728113764
02-Dec-2017 03:45:00,260.20927037365
02-Dec-2017 04:00:00,260.187930114328
02-Dec-2017 04:15:00,260.166324459038
02-Dec-2017 04:30:00,260.145681655252
02-Dec-2017 04:45:00,260.124148349243
02-Dec-2017 05:00:00,260.099184167776
02-Dec-2017 05:15:00,260.074642109207
02-Dec-2017 05:30:00,260.048634473217
02-Dec-2017 05:45:00,260.02137004281
02-Dec-2017 06:00:00,259.99606850565
02-Dec-2017 06:15:00,259.968934685997
02-Dec-2017 06:30:00,259.943523470232
02-Dec-2017 06:45:00,259.91349143386
02-Dec-2017 07:00:00,259.884085056055
02-Dec-2017 07:15:00,259.853119996317
02-Dec-2017 07:30:00,259.823081347614
02-Dec-2017 07:45:00,259.792659154774
02-Dec-2017 08:00:00,259.759812074043
02-Dec-2017 08:15:00,259.72068710416
02-Dec-2017 08:30:00,259.68174716549
02-Dec-2017 08:45:00,259.641225152511
02-Dec-2017 09:00:00,259.603039005329
02-Dec-2017 09:15:00,259.56526088784
02-Dec-2017 09:30:00,259.527932722187
02-Dec-2017 09:45:00,259.489946235302
02-Dec-2017 10:00:00,259.451477258912
02-Dec-2017 10:15:00,259.414762685665
02-Dec-2017 10:30:00,259.377451846891
02-Dec-2017 10:45:00,259.339176102199
02-Dec-2017 11:00:00,259.304129425837
02-Dec-2017 11:15:00,259.275423347089
02-Dec-2017 11:30:00,259.247467273382
02-Dec-2017 11:45:00,259.221828405283
02-Dec-2017 12:00:00,259.195644392611
02-Dec-2017 12:15:00,259.170524044377
02-Dec-2017 12:30:00,259.145082793389
02-Dec-2017 12:45:00,259.121389142756
02-Dec-2017 13:00:00,259.097769500049
02-Dec-2017 13:15:00,259.076211938953
02-Dec-2017 13:30:00,259.057692507058
02-Dec-2017 13:45:00,259.042813089791
02-Dec-2017 14:00:00,259.029786107018
02-Dec-2017 14:15:00,259.018682634813
02-Dec-2017 14:30:00,259.012421903247
02-Dec-2017 14:45:00,259.009565770476
02-Dec-2017 15:00:00,259.009147235282
02-Dec-2017 15:15:00,259.010564984975
02-Dec-2017 15:30:00,259.012133813017
02-Dec-2017 15:45:00,259.017527669289
02-Dec-2017 16:00:00,259.027322276699
02-Dec-2017 16:15:00,259.045581260413
02-Dec-2017 16:30:00,259.05494166547
02-Dec-2017 16:45:00,259.073582064771
02-Dec-2017 17:00:00,259.088664318485
02-Dec-2017 17:15:00,259.109007233436
02-Dec-2017 17:30:00,259.128721079598
02-Dec-2017 17:45:00,259.151857998107
02-Dec-2017 18:00:00,259.176720809658
02-Dec-2017 18:15:00,259.201450970573
02-Dec-2017 18:30:00,259.218963995653
02-Dec-2017 18:45:00,259.241523952822
02-Dec-2017 19:00:00,259.263363701989
02-Dec-2017 19:15:00,259.284051813369
02-Dec-2017 19:30:00,259.310619495564
02-Dec-2017 19:45:00,259.334606358451
02-Dec-2017 20:00:00,259.36014293509
02-Dec-2017 20:15:00,259.384496171474
02-Dec-2017 20:30:00,259.411579521193
02-Dec-2017 20:45:00,259.437701081038
02-Dec-2017 21:00:00,259.458391528926
02-Dec-2017 21:15:00,259.474840185347
02-Dec-2017 21:30:00,259.489824801433
02-Dec-2017 21:45:00,259.503324802351
02-Dec-2017 22:00:00,259.512737152279
02-Dec-2017 22:15:00,259.518986506024
02-Dec-2017 22:30:00,259.523264296931
02-Dec-2017 22:45:00,259.524568266798
02-Dec-2017 23:00:00,259.525480267541
02-Dec-2017 23:15:00,259.522885503923
02-Dec-2017 23:30:00,259.515641044587
02-Dec-2017 23:45:00,259.502835274352
03-Dec-2017 00:00:00,259.498899319191
03-Dec-2017 00:15:00,259.485721985623
03-Dec-2017 00:30:00,259.475088808406
03-Dec-2017 00:45:00,259.459187789111
03-Dec-2017 01:00:00,259.44132660479
03-Dec-2017 01:15:00,259.41537394096
03-Dec-2017 01:30:00,259.385378592008
03-Dec-2017 01:45:00,259.354745602213
03-Dec-2017 02:00:00,259.328151163583
03-Dec-2017 02:15:00,259.293130240071
03-Dec-2017 02:30:00,259.25807371085
03-Dec-2017 02:45:00,259.221734991659
03-Dec-2017 03:00:00,259.181738688907
03-Dec-2017 03:15:00,259.146075388385
03-Dec-2017 03:30:00,259.109276372463
03-Dec-2017 03:45:00,259.078282334481
03-Dec-2017 04:00:00,259.053399258862
03-Dec-2017 04:15:00,259.0288752191
03-Dec-2017 04:30:00,259.011022550315
03-Dec-2017 04:45:00,258.995191581532
03-Dec-2017 05:00:00,258.979924499592
03-Dec-2017 05:15:00,258.965607059138
03-Dec-2017 05:30:00,258.95241505163
03-Dec-2017 05:45:00,258.937956823101
03-Dec-2017 06:00:00,258.921416704265
03-Dec-2017 06:15:00,258.906900216525
03-Dec-2017 06:30:00,258.893768333494
03-Dec-2017 06:45:00,258.884537976756
03-Dec-2017 07:00:00,258.875758047923
03-Dec-2017 07:15:00,258.870170914137
03-Dec-2017 07:30:00,258.867764522727
03-Dec-2017 07:45:00,258.868431221544
03-Dec-2017 08:00:00,258.873719770831
03-Dec-2017 08:15:00,258.881836945175
03-Dec-2017 08:30:00,258.89173546244
03-Dec-2017 08:45:00,258.90655125241
03-Dec-2017 09:00:00,258.923422535607
03-Dec-2017 09:15:00,258.943001599705
