datetime,oxygen_uncorrected_umol_kg,oxygen_corrected_umol_kg
18-Nov-2019 00:16:39,262.60673238764,242.635216281291
18-Nov-2019 00:31:39,262.547934572707,242.580923013011
18-Nov-2019 00:46:39,263.552917411178,243.509509021104
18-Nov-2019 01:01:39,264.931363452115,244.783156357625
18-Nov-2019 01:16:39,263.267819878225,243.246159385067
18-Nov-2019 01:31:39,262.863216194271,242.872358981741
18-Nov-2019 01:46:39,263.932215960402,243.860093954872
18-Nov-2019 02:01:39,264.590518858865,244.4683658934
18-Nov-2019 02:16:39,263.695342763891,243.641301144657
18-Nov-2019 02:31:39,265.296399753897,245.12063094101
18-Nov-2019 02:46:39,267.149249307564,246.832604930768
18-Nov-2019 03:01:39,264.023490137559,243.944592186932
18-Nov-2019 03:16:39,263.044594764319,243.040174452109
18-Nov-2019 03:31:39,262.930395191952,242.934692664034
18-Nov-2019 03:46:39,262.680801929847,242.704113751519
18-Nov-2019 04:01:39,262.377306510971,242.423731833444
18-Nov-2019 04:16:39,263.167752611082,243.154098158086
18-Nov-2019 04:31:39,263.012685476352,243.010856699548
18-Nov-2019 04:46:39,263.603909824845,243.557152122994
18-Nov-2019 05:01:39,263.651266676921,243.600940593692
18-Nov-2019 05:16:39,263.753377643989,243.695319222216
18-Nov-2019 05:31:39,264.604871083032,244.482090999214
18-Nov-2019 05:46:39,264.645696857405,244.519845212721
18-Nov-2019 06:01:39,265.128822057698,244.966262804659
18-Nov-2019 06:16:39,265.188576397514,245.021506179681
18-Nov-2019 06:31:39,265.157335139072,244.992673995822
18-Nov-2019 06:46:39,265.856578505121,245.638774691549
18-Nov-2019 07:01:39,266.371125714321,246.114225116167
18-Nov-2019 07:16:39,266.981000937276,246.677754223149
18-Nov-2019 07:31:39,267.112190167987,246.799000320219
18-Nov-2019 07:46:39,267.453619714598,247.114498560982
18-Nov-2019 08:01:39,266.734354050327,246.449964532522
18-Nov-2019 08:16:39,266.068853012424,245.83510630993
18-Nov-2019 08:31:39,265.934067846321,245.71060449176
18-Nov-2019 08:46:39,265.276197942583,245.102796812935
18-Nov-2019 09:01:39,265.296155936647,245.121270321735
18-Nov-2019 09:16:39,264.643449293275,244.518233010375
18-Nov-2019 09:31:39,264.453160764589,244.342448414513
18-Nov-2019 09:46:39,264.068725276687,243.987280965853
18-Nov-2019 10:01:39,263.819393390886,243.756942913337
18-Nov-2019 10:16:39,263.510398747977,243.471479157072
18-Nov-2019 10:31:39,263.325204129578,243.300400863037
18-Nov-2019 10:46:39,263.098743877168,243.091194965878
18-Nov-2019 11:01:39,262.869193211008,242.8791336108
18-Nov-2019 11:16:39,262.750366085276,242.769375708226
18-Nov-2019 11:31:39,262.584815675528,242.616447583351
18-Nov-2019 11:46:39,262.444930617469,242.487233039063
18-Nov-2019 12:01:39,262.618196096098,242.64735541655
18-Nov-2019 12:16:39,262.700248848525,242.723201385483
18-Nov-2019 12:31:39,262.797955766302,242.813511120911
18-Nov-2019 12:46:39,262.617121027693,242.646460862378
18-Nov-2019 13:01:39,262.606430426412,242.636616144265
18-Nov-2019 13:16:39,262.607391505875,242.637537057757
18-Nov-2019 13:31:39,262.639030531088,242.666803031225
18-Nov-2019 13:46:39,262.590942976871,242.622405183064
18-Nov-2019 14:01:39,262.605865310503,242.636225677411
18-Nov-2019 14:16:39,262.644015525427,242.67150771523
18-Nov-2019 14:31:39,262.678421128465,242.703329905579
18-Nov-2019 14:46:39,262.667411844104,242.693190736589
18-Nov-2019 15:01:39,262.490943351171,242.53017447803
18-Nov-2019 15:16:39,262.460147285923,242.501753158449
18-Nov-2019 15:31:39,262.439576864389,242.482779882136
18-Nov-2019 15:46:39,262.41168098714,242.457038196536
18-Nov-2019 16:01:39,262.337695135773,242.388711356549
18-Nov-2019 16:16:39,262.360396505939,242.409719331045
18-Nov-2019 16:31:39,262.342398648827,242.393122971089
18-Nov-2019 16:46:39,262.347903083144,242.398241718733
18-Nov-2019 17:01:39,262.372490174102,242.420992028604
18-Nov-2019 17:16:39,262.384360297558,242.431992407498
18-Nov-2019 17:31:39,262.398912593809,242.445471003249
18-Nov-2019 17:46:39,262.405432473633,242.451527989429
18-Nov-2019 18:01:39,262.407804281966,242.453752334
18-Nov-2019 18:16:39,262.423834634723,242.468596600341
18-Nov-2019 18:31:39,262.480937010691,242.521389699484
18-Nov-2019 18:46:39,262.48828653096,242.528213252297
18-Nov-2019 19:01:39,262.563155004289,242.59742150794
18-Nov-2019 19:16:39,262.586952170606,242.619442015032
18-Nov-2019 19:31:39,262.623763608776,242.653487176676
18-Nov-2019 19:46:39,262.650486307906,242.678210768852
18-Nov-2019 20:01:39,262.681270939914,242.706687427328
18-Nov-2019 20:16:39,262.726939053356,242.748915818633
18-Nov-2019 20:31:39,262.73175980795,242.753402932651
18-Nov-2019 20:46:39,262.739931927089,242.760986572135
18-Nov-2019 21:01:39,262.752289457169,242.772437363322
18-Nov-2019 21:16:39,262.785921743511,242.803545170393
18-Nov-2019 21:31:39,262.807260364691,242.823294135885
18-Nov-2019 21:46:39,262.819302870991,242.834453870834
18-Nov-2019 22:01:39,262.789564666588,242.807009909107
18-Nov-2019 22:16:39,262.778828384587,242.797122955831
18-Nov-2019 22:31:39,262.792618438072,242.809897355713
18-Nov-2019 22:46:39,262.769447039695,242.788520847078
18-Nov-2019 23:01:39,262.731748884134,242.753722184824
18-Nov-2019 23:16:39,262.702033664301,242.726299430316
18-Nov-2019 23:31:39,262.689413469958,242.714671798572
18-Nov-2019 23:46:39,262.64200774377,242.670903697973
19-Nov-2019 00:01:39,262.550565352334,242.586447430146
19-Nov-2019 00:16:39,262.406003225428,242.452910576044
19-Nov-2019 00:31:39,262.333243534139,242.385716344213
19-Nov-2019 00:46:39,262.234843711808,242.294831606845
19-Nov-2019 01:01:39,262.051203887516,242.125188376135
19-Nov-2019 01:16:39,261.827356761327,241.91839510075
19-Nov-2019 01:31:39,261.7086850275,241.808779794837
19-Nov-2019 01:46:39,261.624955098921,241.73144935043
19-Nov-2019 02:01:39,261.510716704757,241.625930226189
19-Nov-2019 02:16:39,261.355861054617,241.482882272488
19-Nov-2019 02:31:39,261.222063132874,241.359290823337
19-Nov-2019 02:46:39,261.172936314802,241.313932243571
19-Nov-2019 03:01:39,261.087986709742,241.235474744392
19-Nov-2019 03:16:39,261.022777279115,241.175256404652
19-Nov-2019 03:31:39,261.019482900979,241.172245242705
19-Nov-2019 03:46:39,260.994342639591,241.149049297636
19-Nov-2019 04:01:39,260.991942009254,241.146863921081
19-Nov-2019 04:16:39,260.969796293994,241.126434816105
19-Nov-2019 04:31:39,260.969902002427,241.126565200936
19-Nov-2019 04:46:39,260.894480866889,241.05691155689
19-Nov-2019 05:01:39,260.859380790708,241.02451307637
19-Nov-2019 05:16:39,260.813560112216,240.982209141847
19-Nov-2019 05:31:39,260.6050829379,240.789616510671
19-Nov-2019 05:46:39,260.609104925029,240.793365348919
19-Nov-2019 06:01:39,260.647515187264,240.828887712042
19-Nov-2019 06:16:39,260.643082468557,240.824824712769
19-Nov-2019 06:31:39,260.609747164296,240.794056760351
19-Nov-2019 06:46:39,260.617723258901,240.801459055183
19-Nov-2019 07:01:39,260.585405462166,240.771631231788
19-Nov-2019 07:16:39,260.530533252801,240.720963923735
19-Nov-2019 07:31:39,260.456357007047,240.652460355463
19-Nov-2019 07:46:39,260.467493604737,240.662782828186
19-Nov-2019 08:01:39,260.54927645195,240.738379957439
19-Nov-2019 08:16:39,260.444518642314,240.641620068394
19-Nov-2019 08:31:39,260.631604675628,240.81451368676
19-Nov-2019 08:46:39,260.646646435952,240.828444421904
19-Nov-2019 09:01:39,260.511085853026,240.70322380987
19-Nov-2019 09:16:39,260.490249155349,240.684004076148
19-Nov-2019 09:31:39,260.390312794053,240.59169896688
19-Nov-2019 09:46:39,260.300250538879,240.508517168353
19-Nov-2019 10:01:39,260.33572035101,240.541322694232
19-Nov-2019 10:16:39,260.135291539433,240.356165920219
19-Nov-2019 10:31:39,260.08439847458,240.309175061149
19-Nov-2019 10:46:39,260.07231209383,240.298040255831
19-Nov-2019 11:01:39,260.014160464316,240.244342706318
19-Nov-2019 11:16:39,259.923787096411,240.160873335303
19-Nov-2019 11:31:39,259.802305926167,240.048661370192
19-Nov-2019 11:46:39,259.747551552827,239.998102716805
19-Nov-2019 12:01:39,259.676068873103,239.932087648745
19-Nov-2019 12:16:39,259.629325258667,239.888930642447
19-Nov-2019 12:31:39,259.640461883829,239.899253063696
19-Nov-2019 12:46:39,259.618892839179,239.879356519682
19-Nov-2019 13:01:39,259.620917737835,239.881260004716
19-Nov-2019 13:16:39,259.603177020852,239.864900702824
19-Nov-2019 13:31:39,259.545436260567,239.811582651549
19-Nov-2019 13:46:39,259.563883073421,239.828659446932
19-Nov-2019 14:01:39,259.537198372861,239.80403617803
19-Nov-2019 14:16:39,259.545960077912,239.812164247329
19-Nov-2019 14:31:39,259.496380249625,239.766386600978
19-Nov-2019 14:46:39,259.492290846815,239.762640651543
19-Nov-2019 15:01:39,259.523325410536,239.791348135715
19-Nov-2019 15:16:39,259.62523626849,239.885543091857
19-Nov-2019 15:31:39,259.797665086758,240.044894457101
19-Nov-2019 15:46:39,259.965844197984,240.200319269057
19-Nov-2019 16:01:39,260.146926230452,240.367666020961
19-Nov-2019 16:16:39,260.288755327128,240.498744321928
19-Nov-2019 16:31:39,260.423666446572,240.623430660993
19-Nov-2019 16:46:39,260.612226270916,240.797686788238
19-Nov-2019 17:01:39,260.752127249908,240.926983679152
19-Nov-2019 17:16:39,260.877090474551,241.042478575509
19-Nov-2019 17:31:39,261.036895425291,241.190166200265
19-Nov-2019 17:46:39,261.194402493523,241.335730691198
19-Nov-2019 18:01:39,261.405186291635,241.530521315811
19-Nov-2019 18:16:39,261.544132551377,241.658936261851
19-Nov-2019 18:31:39,261.687514100063,241.791449317277
19-Nov-2019 18:46:39,261.815940220864,241.910144037962
19-Nov-2019 19:01:39,261.870488414072,241.960577773144
19-Nov-2019 19:16:39,261.759868843917,241.85840137831
19-Nov-2019 19:31:39,261.839349133212,241.93187164549
19-Nov-2019 19:46:39,261.752648381732,241.851795507656
19-Nov-2019 20:01:39,261.707426131278,241.810044276312
19-Nov-2019 20:16:39,261.666241562594,241.772023734566
19-Nov-2019 20:31:39,261.697669433395,241.801094981268
19-Nov-2019 20:46:39,261.741008016682,241.841171391983
19-Nov-2019 21:01:39,261.818664139299,241.9129562382
19-Nov-2019 21:16:39,261.885985637247,241.975192205059
19-Nov-2019 21:31:39,261.918992680762,242.00572260635
19-Nov-2019 21:46:39,261.985175570196,242.066906560101
19-Nov-2019 22:01:39,262.058083633733,242.134304402749
19-Nov-2019 22:16:39,262.226282557969,242.289748352819
19-Nov-2019 22:31:39,262.326184277727,242.382087630457
19-Nov-2019 22:46:39,262.580242019164,242.616862822747
19-Nov-2019 23:01:39,262.60951114575,242.643939603314
19-Nov-2019 23:16:39,262.572643753591,242.609908065841
19-Nov-2019 23:31:39,262.988831435441,242.994487014333
19-Nov-2019 23:46:39,263.192113587024,243.182347154494
20-Nov-2019 00:01:39,263.148434987774,243.142022304732
20-Nov-2019 00:16:39,262.886684200584,242.900204625107
20-Nov-2019 00:31:39,262.801901312257,242.821900466668
20-Nov-2019 00:46:39,263.051433449167,243.052494435697
20-Nov-2019 01:01:39,263.095295544793,243.093054819942
20-Nov-2019 01:16:39,262.976952575866,242.983742029852
20-Nov-2019 01:31:39,262.969056760447,242.976479469686
20-Nov-2019 01:46:39,263.530837492557,243.49558309867
20-Nov-2019 02:01:39,263.780039434184,243.725872223465
20-Nov-2019 02:16:39,265.176585830232,245.016277886951
20-Nov-2019 02:31:39,265.787389435212,245.580677871147
20-Nov-2019 02:46:39,266.351975038352,246.102373763608
20-Nov-2019 03:01:39,266.427927806287,246.172585565331
20-Nov-2019 03:16:39,266.802831976021,246.519020866644
20-Nov-2019 03:31:39,267.83080254216,247.468873059483
20-Nov-2019 03:46:39,268.111177583735,247.727966100328
20-Nov-2019 04:01:39,268.527429227133,248.112605781624
20-Nov-2019 04:16:39,268.812217247981,248.375776462741
20-Nov-2019 04:31:39,268.801400155075,248.365815434427
20-Nov-2019 04:46:39,268.8466260519,248.407636740601
20-Nov-2019 05:01:39,268.909314892376,248.465593388411
20-Nov-2019 05:16:39,268.811863560167,248.375584450875
20-Nov-2019 05:31:39,268.707560095508,248.279244285253
20-Nov-2019 05:46:39,268.629471736706,248.207126216528
20-Nov-2019 06:01:39,268.597741576881,248.177841987113
20-Nov-2019 06:16:39,268.555572936593,248.138912844426
20-Nov-2019 06:31:39,268.470641929216,248.060472282692
20-Nov-2019 06:46:39,268.333131816153,247.93344985342
20-Nov-2019 07:01:39,268.310121798106,247.912222776232
20-Nov-2019 07:16:39,268.355059952362,247.953778210058
20-Nov-2019 07:31:39,268.230249653582,247.838490046561
20-Nov-2019 07:46:39,268.228934611067,247.837308601599
20-Nov-2019 08:01:39,268.204306826093,247.814586720563
20-Nov-2019 08:16:39,268.085188517985,247.704557759937
20-Nov-2019 08:31:39,268.022747001179,247.646896830089
20-Nov-2019 08:46:39,267.922232406858,247.554057225894
20-Nov-2019 09:01:39,267.806152234722,247.446835353937
20-Nov-2019 09:16:39,267.715777766522,247.363364946037
20-Nov-2019 09:31:39,267.455038803463,247.122481527815
20-Nov-2019 09:46:39,267.438179946945,247.106937845448
20-Nov-2019 10:01:39,267.391406479783,247.063753719341
20-Nov-2019 10:16:39,267.372571894264,247.046384494638
20-Nov-2019 10:31:39,267.342063987313,247.018229371037
20-Nov-2019 10:46:39,267.045329408887,246.744086575407
20-Nov-2019 11:01:39,266.873257165262,246.585129011794
20-Nov-2019 11:16:39,266.740540734393,246.462535331519
20-Nov-2019 11:31:39,266.765501490424,246.485631974722
20-Nov-2019 11:46:39,266.612058849112,246.343887668661
20-Nov-2019 12:01:39,266.564942123858,246.300386228851
20-Nov-2019 12:16:39,266.504562273072,246.244629927254
20-Nov-2019 12:31:39,266.460912337845,246.204331703953
20-Nov-2019 12:46:39,266.489329834215,246.23062228409
20-Nov-2019 13:01:39,266.640303424284,246.370152179391
20-Nov-2019 13:16:39,266.531860309267,246.2699863841
20-Nov-2019 13:31:39,266.959789991721,246.665418120907
20-Nov-2019 13:46:39,267.093355848778,246.78886373848
20-Nov-2019 14:01:39,267.218915961819,246.904912242686
20-Nov-2019 14:16:39,267.200435612622,246.88787026584
20-Nov-2019 14:31:39,267.383857354136,247.057381812337
20-Nov-2019 14:46:39,267.369913090006,247.04453110516
20-Nov-2019 15:01:39,267.33338963193,247.010817660523
20-Nov-2019 15:16:39,267.291558245295,246.972199784451
20-Nov-2019 15:31:39,267.327482305916,247.005426428207
20-Nov-2019 15:46:39,267.335031363162,247.012435122759
20-Nov-2019 16:01:39,267.252873473821,246.93655631203
20-Nov-2019 16:16:39,267.209934780025,246.89691527406
20-Nov-2019 16:31:39,267.196658595325,246.884681825251
20-Nov-2019 16:46:39,267.190084337251,246.878640827936
20-Nov-2019 17:01:39,267.249560280577,246.933628988086
20-Nov-2019 17:16:39,267.546641120128,247.208159703042
20-Nov-2019 17:31:39,267.719082203564,247.367525641984
20-Nov-2019 17:46:39,267.764933714181,247.409925162967
20-Nov-2019 18:01:39,267.764933714181,247.409958728432
20-Nov-2019 18:16:39,267.775147766069,247.419429894496
20-Nov-2019 18:31:39,267.90358554713,247.538137681508
20-Nov-2019 18:46:39,267.893775843608,247.529107271926
20-Nov-2019 19:01:39,267.893937576445,247.529290291841
20-Nov-2019 19:16:39,268.133277190469,247.750469500627
20-Nov-2019 19:31:39,268.127381261432,247.745055375974
20-Nov-2019 19:46:39,268.286033559698,247.891680981904
20-Nov-2019 20:01:39,268.300581220735,247.905156403119
20-Nov-2019 20:16:39,268.307728838603,247.911794313542
20-Nov-2019 20:31:39,268.378709468488,247.977412854944
20-Nov-2019 20:46:39,268.550485390185,248.136164580897
20-Nov-2019 21:01:39,268.685080378128,248.260561783266
20-Nov-2019 21:16:39,268.632068244745,248.211613124668
20-Nov-2019 21:31:39,268.569855089489,248.154162858736
20-Nov-2019 21:46:39,268.588974740273,248.171862772739
20-Nov-2019 22:01:39,268.377540978568,247.97653504342
20-Nov-2019 22:16:39,268.348645608017,247.949869824013
20-Nov-2019 22:31:39,268.226459655859,247.837005575747
20-Nov-2019 22:46:39,268.244138436471,247.853374114865
20-Nov-2019 23:01:39,268.209009350793,247.820949012141
20-Nov-2019 23:16:39,268.196660961155,247.809572912394
20-Nov-2019 23:31:39,268.085655824204,247.707039485309
20-Nov-2019 23:46:39,267.981732500569,247.61104951883
21-Nov-2019 00:01:39,268.092587348343,247.713511320512
21-Nov-2019 00:16:39,268.129135921962,247.747315262972
21-Nov-2019 00:31:39,267.818940942085,247.460733308667
21-Nov-2019 00:46:39,267.734758897076,247.382983908038
21-Nov-2019 01:01:39,267.57221695153,247.232831079577
21-Nov-2019 01:16:39,267.410537696315,247.083475323773
21-Nov-2019 01:31:39,267.202346795167,246.891143432371
21-Nov-2019 01:46:39,266.956627974878,246.66413622407
21-Nov-2019 02:01:39,266.949726968683,246.657793255617
21-Nov-2019 02:16:39,266.939197143289,246.648097306891
21-Nov-2019 02:31:39,266.806367875793,246.525398360531
21-Nov-2019 02:46:39,266.638577320679,246.370395629668
21-Nov-2019 03:01:39,266.413388759951,246.162357877996
21-Nov-2019 03:16:39,266.47215317846,246.216688807093
21-Nov-2019 03:31:39,266.406203794532,246.155785857682
21-Nov-2019 03:46:39,266.187001788703,245.95327948998
21-Nov-2019 04:01:39,266.096258966566,245.869467675262
21-Nov-2019 04:16:39,266.043088076955,245.820371817338
21-Nov-2019 04:31:39,266.020025987142,245.799096091417
21-Nov-2019 04:46:39,266.007579155755,245.787628723841
21-Nov-2019 05:01:39,265.918978677989,245.705796340718
21-Nov-2019 05:16:39,265.849708207072,245.641824620682
21-Nov-2019 05:31:39,265.770218050646,245.568410020036
21-Nov-2019 05:46:39,265.678158839795,245.483381746277
21-Nov-2019 06:01:39,265.640567162645,245.448680793699
21-Nov-2019 06:16:39,265.560071987963,245.374337512069
21-Nov-2019 06:31:39,265.598402834704,245.409788050961
21-Nov-2019 06:46:39,265.53119746927,245.347724372275
21-Nov-2019 07:01:39,265.517042293674,245.334678439039
21-Nov-2019 07:16:39,265.425012132121,245.249676905522
21-Nov-2019 07:31:39,265.378821381796,245.20703044666
21-Nov-2019 07:46:39,265.272252898161,245.108595626103
21-Nov-2019 08:01:39,265.332763190334,245.164539719596
21-Nov-2019 08:16:39,265.361626075301,245.19124197044
21-Nov-2019 08:31:39,265.422763880961,245.247765906432
21-Nov-2019 08:46:39,265.552221393595,245.367416537395
21-Nov-2019 09:01:39,265.427756107752,245.252445215024
21-Nov-2019 09:16:39,265.44289705706,245.266468566767
21-Nov-2019 09:31:39,265.501577627406,245.320722083528
21-Nov-2019 09:46:39,265.468641084915,245.290322335914
21-Nov-2019 10:01:39,265.601114516251,245.412759731629
21-Nov-2019 10:16:39,265.469152218795,245.290861173145
21-Nov-2019 10:31:39,265.548187953368,245.363922694802
21-Nov-2019 10:46:39,265.551181671855,245.366722149523
21-Nov-2019 11:01:39,265.509638416477,245.328369866502
21-Nov-2019 11:16:39,265.7284215681,245.530556718617
21-Nov-2019 11:31:39,265.859111825054,245.651346610727
21-Nov-2019 11:46:39,265.81507786112,245.610692958721
21-Nov-2019 12:01:39,265.432136678896,245.256892092949
21-Nov-2019 12:16:39,265.669494453148,245.476241831028
21-Nov-2019 12:31:39,265.754523704773,245.554841414113
21-Nov-2019 12:46:39,265.737738136805,245.539365008361
21-Nov-2019 13:01:39,265.331952665079,245.164456012817
21-Nov-2019 13:16:39,265.470718307539,245.292707558056
21-Nov-2019 13:31:39,265.405048867615,245.232062818293
21-Nov-2019 13:46:39,265.530852408226,245.348337531347
21-Nov-2019 14:01:39,265.492576330006,245.313004028468
21-Nov-2019 14:16:39,265.310192201531,245.144515819173
21-Nov-2019 14:31:39,265.413971870118,245.240440681571
21-Nov-2019 14:46:39,265.485781005512,245.30682504257
21-Nov-2019 15:01:39,265.43976695713,245.264341688846
21-Nov-2019 15:16:39,265.477981327565,245.299684757551
21-Nov-2019 15:31:39,265.498710502351,245.318871642578
21-Nov-2019 15:46:39,265.537408089826,245.354661217334
21-Nov-2019 16:01:39,265.600679076952,245.413156449925
21-Nov-2019 16:16:39,265.659180287169,245.467244458294
21-Nov-2019 16:31:39,265.750108393577,245.551294711667
21-Nov-2019 16:46:39,265.762240066028,245.562537608973
21-Nov-2019 17:01:39,265.911851491494,245.700810901642
21-Nov-2019 17:16:39,265.922372883132,245.710565933128
21-Nov-2019 17:31:39,265.930848734154,245.718430900631
21-Nov-2019 17:46:39,265.943008677181,245.729699948551
21-Nov-2019 18:01:39,266.097328421535,245.872323797069
21-Nov-2019 18:16:39,266.102137856033,245.876801042513
21-Nov-2019 18:31:39,266.12049617698,245.893797381746
21-Nov-2019 18:46:39,266.016992753293,245.798194164029
21-Nov-2019 19:01:39,266.160966851402,245.931258779349
21-Nov-2019 19:16:39,266.235597524619,246.000250481649
21-Nov-2019 19:31:39,266.288072580153,246.048770529151
21-Nov-2019 19:46:39,266.255313027788,246.018534252237
21-Nov-2019 20:01:39,266.36896064132,246.123577450756
21-Nov-2019 20:16:39,266.344595003016,246.101097111119
21-Nov-2019 20:31:39,266.392659944499,246.145542274328
21-Nov-2019 20:46:39,266.376421840415,246.130571735313
21-Nov-2019 21:01:39,266.280594448919,246.042061051785
21-Nov-2019 21:16:39,266.279723579046,246.041289751261
21-Nov-2019 21:31:39,266.271739352283,246.033945739245
21-Nov-2019 21:46:39,266.369088080155,246.123928936985
21-Nov-2019 22:01:39,266.470047965274,246.217248853815
21-Nov-2019 22:16:39,266.550052105542,246.291205769701
21-Nov-2019 22:31:39,266.638767548772,246.373211916906
21-Nov-2019 22:46:39,266.855917957995,246.573891524274
21-Nov-2019 23:01:39,266.932141781447,246.644355519279
21-Nov-2019 23:16:39,267.050718845492,246.753953783274
21-Nov-2019 23:31:39,267.196629621929,246.888808337486
21-Nov-2019 23:46:39,267.349986681528,247.030543270367
22-Nov-2019 00:01:39,267.445734420948,247.119047404623
22-Nov-2019 00:16:39,267.576317389541,247.239739213273
22-Nov-2019 00:31:39,267.586912834213,247.249562916526
22-Nov-2019 00:46:39,267.780180420025,247.428175195848
22-Nov-2019 01:01:39,267.797241940713,247.443973564696
22-Nov-2019 01:16:39,267.997861018246,247.629378679087
22-Nov-2019 01:31:39,268.007629470237,247.638438301145
22-Nov-2019 01:46:39,267.971620843576,247.605200003919
22-Nov-2019 02:01:39,268.113290472323,247.736136044285
22-Nov-2019 02:16:39,268.092615344751,247.717065874926
22-Nov-2019 02:31:39,268.043814547819,247.672007631948
22-Nov-2019 02:46:39,268.019440463285,247.649519618582
22-Nov-2019 03:01:39,267.844944383601,247.488319105069
22-Nov-2019 03:16:39,267.802232553208,247.448887009265
22-Nov-2019 03:31:39,267.936212293001,247.572717687723
22-Nov-2019 03:46:39,267.416000145567,247.092075850106
22-Nov-2019 04:01:39,267.468856170895,247.140948284963
22-Nov-2019 04:16:39,267.069170877446,246.771672962691
22-Nov-2019 04:31:39,267.038721326001,246.743571079056
22-Nov-2019 04:46:39,267.244653497146,246.933885745516
22-Nov-2019 05:01:39,266.890696236722,246.606862923256
22-Nov-2019 05:16:39,267.203086550403,246.895544903796
22-Nov-2019 05:31:39,266.998735508905,246.706758092754
22-Nov-2019 05:46:39,266.908651097614,246.623553579651
22-Nov-2019 06:01:39,266.088478131886,245.865747237616
22-Nov-2019 06:16:39,266.640552201701,246.37589708904
22-Nov-2019 06:31:39,267.093192573612,246.794170319792
22-Nov-2019 06:46:39,267.02806927707,246.734029851937
22-Nov-2019 07:01:39,267.278194492648,246.965179143443
22-Nov-2019 07:16:39,267.186717146318,246.880687524802
22-Nov-2019 07:31:39,267.276311814598,246.963506556454
22-Nov-2019 07:46:39,267.329966568267,247.013117098817
22-Nov-2019 08:01:39,267.300085052595,246.985540060008
22-Nov-2019 08:16:39,267.303302930549,246.988546889945
22-Nov-2019 08:31:39,267.449477333337,247.123645725352
22-Nov-2019 08:46:39,267.362690433742,247.043488038515
22-Nov-2019 09:01:39,267.396312271751,247.074588182183
22-Nov-2019 09:16:39,267.375016920125,247.054944762246
22-Nov-2019 09:31:39,267.358161004806,247.039403383576
22-Nov-2019 09:46:39,267.291241633491,246.977603274625
22-Nov-2019 10:01:39,267.185103499982,246.879564935085
22-Nov-2019 10:16:39,267.192552946293,246.886481731948
22-Nov-2019 10:31:39,267.22751539337,246.918820604863
22-Nov-2019 10:46:39,267.086424838942,246.78848609803
22-Nov-2019 11:01:39,267.061676224433,246.76565179716
22-Nov-2019 11:16:39,266.960176022854,246.671898823517
22-Nov-2019 11:31:39,266.858765183955,246.578228395787
22-Nov-2019 11:46:39,266.662117577677,246.39655889734
22-Nov-2019 12:01:39,266.480979438617,246.229220143541
22-Nov-2019 12:16:39,266.485234044584,246.233184817199
22-Nov-2019 12:31:39,266.467105078011,246.216466998495
22-Nov-2019 12:46:39,266.558451549538,246.300904847878
22-Nov-2019 13:01:39,266.416388070328,246.169671112222
22-Nov-2019 13:16:39,266.384509032203,246.140248162235
22-Nov-2019 13:31:39,266.425431602412,246.178094162453
22-Nov-2019 13:46:39,266.339073808167,246.09833262474
22-Nov-2019 14:01:39,266.295624474505,246.058218653833
22-Nov-2019 14:16:39,266.221071983841,245.989365227176
22-Nov-2019 14:31:39,266.157086131071,245.930275400017
22-Nov-2019 14:46:39,266.194498724204,245.964878163245
22-Nov-2019 15:01:39,266.142336428849,245.916713336793
22-Nov-2019 15:16:39,266.0636497307,245.844039826713
22-Nov-2019 15:31:39,266.002842348671,245.787886869764
22-Nov-2019 15:46:39,265.932452148342,245.722879326886
22-Nov-2019 16:01:39,265.90916147462,245.701391963874
22-Nov-2019 16:16:39,265.803942165851,245.604202117223
22-Nov-2019 16:31:39,265.759368218156,245.563048875658
22-Nov-2019 16:46:39,265.664768478838,245.475671522965
22-Nov-2019 17:01:39,265.579042829022,245.39649385402
22-Nov-2019 17:16:39,265.355412375287,245.189891350247
22-Nov-2019 17:31:39,265.746782114656,245.551552499954
22-Nov-2019 17:46:39,266.463111359738,246.213478238008
22-Nov-2019 18:01:39,266.463111359738,246.213511639875
22-Nov-2019 18:16:39,266.463111359738,246.213545042187
22-Nov-2019 18:31:39,267.215099452359,246.908420137578
22-Nov-2019 18:46:39,267.215099452359,246.908453633262
22-Nov-2019 19:01:39,266.624135935016,246.362433002154
22-Nov-2019 19:16:39,266.797736337865,246.522874345931
22-Nov-2019 19:31:39,267.006086940635,246.71542515233
22-Nov-2019 19:46:39,267.966162489108,247.602575025026
22-Nov-2019 20:01:39,268.925255306476,248.488817088005
22-Nov-2019 20:16:39,268.71155299742,248.291388343637
22-Nov-2019 20:31:39,269.068790406207,248.621511981992
22-Nov-2019 20:46:39,269.000451057179,248.558399648764
22-Nov-2019 21:01:39,269.520834033793,249.039271140494
22-Nov-2019 21:16:39,269.622989184633,249.133697064066
22-Nov-2019 21:31:39,269.233133280365,248.773500986525
22-Nov-2019 21:46:39,269.147879555804,248.694759623366
22-Nov-2019 22:01:39,268.935851462616,248.498877708463
22-Nov-2019 22:16:39,268.925582237408,248.489422573006
22-Nov-2019 22:31:39,269.03800659243,248.593337315924
22-Nov-2019 22:46:39,269.109950559908,248.659847868789
22-Nov-2019 23:01:39,269.151482901824,248.698257839788
22-Nov-2019 23:16:39,269.272425152764,248.810043262034
22-Nov-2019 23:31:39,269.23611731595,248.776528257554
22-Nov-2019 23:46:39,269.501896611396,249.022144435318
23-Nov-2019 00:01:39,269.408616639205,248.935986684613
23-Nov-2019 00:16:39,269.126817581089,248.675635554661
